loan_term,cibil_score,loan_status,LTI_Category,LTV_Category,DTI_Category
1.24367729662293,0.4759808151818407,1,0.0,0.0,0.0
-0.15773708354950988,0.39477912478002675,1,1.0,0.0,2.0
-0.5080906785926198,1.050192768737525,1,0.0,0.0,1.0
-0.8584442736357297,-1.304656252915079,0,0.0,0.0,2.0
0.54297010653671,1.4910019452045147,1,0.0,0.0,0.0
-0.8584442736357297,1.2937978399429666,1,1.0,1.0,3.0
-0.5080906785926198,0.49918129815378753,1,1.0,0.0,2.0
-1.5591514637219497,0.7021855241583224,1,1.0,1.0,3.0
1.24367729662293,-0.31863572660733847,0,0.0,0.0,0.0
-0.8584442736357297,-0.4462383829530461,0,1.0,0.0,3.0
1.5940308916660397,0.04097175945783751,1,0.0,0.0,0.0
1.5940308916660397,-0.9972498535367834,0,1.0,1.0,0.0
-1.2087978686788396,0.38317888329405336,1,0.0,0.0,3.0
1.5940308916660397,0.6035834715275483,1,1.0,0.0,0.0
-0.15773708354950988,1.125594338396352,1,0.0,0.0,1.0
0.19261651149360004,-0.98564961205081,0,0.0,0.0,0.0
1.5940308916660397,0.08737272540173117,1,0.0,0.0,0.0
1.5940308916660397,-1.3916580640598797,0,0.0,0.0,0.0
0.54297010653671,-0.8232462312471821,0,0.0,0.0,0.0
0.19261651149360004,1.665005567494116,1,1.0,1.0,1.0
-0.5080906785926198,0.7833872145601363,1,1.0,0.0,2.0
0.8933237015798199,-1.2814557699431322,0,0.0,0.0,0.0
1.5940308916660397,-0.32443584735032516,0,0.0,0.0,0.0
0.19261651149360004,0.7021855241583224,1,0.0,0.0,1.0
-0.5080906785926198,0.44118009072392045,1,0.0,0.0,1.0
-1.2087978686788396,-1.4960602374336405,1,1.0,0.0,3.0
0.8933237015798199,-0.19683319100461757,1,0.0,0.0,0.0
-1.5591514637219497,-1.4206586677748132,1,1.0,0.0,3.0
1.5940308916660397,0.02937151797186409,1,1.0,0.0,0.0
0.8933237015798199,-0.43463814146707264,0,1.0,0.0,1.0
0.19261651149360004,-1.142252872111451,0,1.0,0.0,1.0
1.24367729662293,0.7369862486162426,1,1.0,0.0,1.0
0.19261651149360004,-0.4114376584951258,0,1.0,0.0,1.0
1.24367729662293,-1.0726514231956106,0,0.0,0.0,0.0
-0.15773708354950988,1.6186046015502225,1,0.0,0.0,1.0
0.8933237015798199,0.28457683066327927,1,0.0,0.0,0.0
0.8933237015798199,-1.1886538380553449,0,1.0,0.0,1.0
1.5940308916660397,-0.6492426089575809,0,1.0,0.0,0.0
-0.5080906785926198,-0.17943282877565744,1,0.0,0.0,1.0
0.54297010653671,1.2589971154850463,1,0.0,0.0,1.0
1.5940308916660397,0.6151837130135217,1,0.0,0.0,0.0
-0.5080906785926198,-0.27223476066344476,1,1.0,1.0,2.0
0.54297010653671,-0.7884455067892618,0,0.0,0.0,0.0
-0.8584442736357297,0.748586490102216,1,0.0,0.0,2.0
0.19261651149360004,-1.3742577018309194,0,0.0,0.0,0.0
0.19261651149360004,-0.20263331174760427,1,1.0,0.0,1.0
0.54297010653671,-1.0378506987376903,0,0.0,0.0,1.0
-0.15773708354950988,-0.5100397111258999,0,1.0,0.0,2.0
-1.5591514637219497,0.7543866108452028,1,1.0,0.0,3.0
-0.5080906785926198,0.15697417431757169,1,1.0,0.0,2.0
0.8933237015798199,-0.9624491290788632,0,1.0,0.0,0.0
-1.5591514637219497,-1.101652026910544,0,0.0,0.0,3.0
0.8933237015798199,0.13957381208861155,1,0.0,0.0,0.0
-1.2087978686788396,0.3251776758641863,1,0.0,0.0,3.0
0.8933237015798199,0.9167899916488306,1,1.0,0.0,1.0
1.24367729662293,-1.5308609618915607,0,1.0,0.0,0.0
1.24367729662293,-1.287255890686119,0,0.0,1.0,0.0
-1.2087978686788396,0.11637332911666473,1,0.0,0.0,3.0
1.24367729662293,-0.04022993094397642,1,0.0,0.0,0.0
0.19261651149360004,0.6383841959854686,1,1.0,0.0,1.0
-0.5080906785926198,0.8877893879338971,1,1.0,2.0,2.0
0.8933237015798199,-0.846446714219129,0,1.0,0.0,1.0
-0.5080906785926198,0.11057320837367801,1,0.0,0.0,1.0
-0.8584442736357297,-1.3510572188589727,0,1.0,0.0,3.0
1.5940308916660397,-1.2524551662281986,0,0.0,0.0,0.0
0.8933237015798199,0.05837212168679763,1,1.0,1.0,1.0
0.19261651149360004,1.1719953043402458,1,1.0,1.0,1.0
-0.15773708354950988,1.4968020659475014,1,1.0,0.0,2.0
-0.5080906785926198,-0.0054292064860561665,1,0.0,0.0,1.0
-1.5591514637219497,-1.1886538380553449,0,0.0,0.0,3.0
-0.8584442736357297,-1.2756556492001454,0,0.0,0.0,2.0
-0.15773708354950988,1.1777954250832325,1,1.0,0.0,1.0
1.5940308916660397,1.2125961495411528,1,0.0,0.0,0.0
-1.5591514637219497,0.7079856449013091,1,0.0,0.0,3.0
-0.15773708354950988,-1.2060542002843049,0,1.0,0.0,2.0
-0.5080906785926198,-0.31863572660733847,0,1.0,1.0,2.0
-0.15773708354950988,1.1545949421112855,1,1.0,1.0,2.0
0.19261651149360004,0.7369862486162426,1,1.0,0.0,1.0
1.24367729662293,-0.4056375377521391,0,0.0,0.0,0.0
0.54297010653671,0.21497538174743877,1,0.0,0.0,0.0
-1.2087978686788396,-0.22583379471955112,1,0.0,0.0,3.0
1.5940308916660397,-1.0378506987376903,0,0.0,0.0,0.0
0.54297010653671,-0.8174461105041955,0,1.0,1.0,1.0
0.54297010653671,1.3227984436579001,1,1.0,1.0,1.0
1.5940308916660397,0.4585804529528806,1,0.0,0.0,0.0
-0.5080906785926198,-0.8406465934761422,0,1.0,0.0,2.0
1.24367729662293,1.6186046015502225,1,1.0,2.0,1.0
0.54297010653671,0.20917526100445208,1,0.0,0.0,1.0
0.8933237015798199,-1.0088500950227568,0,0.0,1.0,0.0
0.54297010653671,-0.5332401940978467,0,0.0,0.0,0.0
-1.2087978686788396,0.9747911990786977,1,0.0,0.0,3.0
1.5940308916660397,0.38897900403704005,1,0.0,0.0,0.0
-1.5591514637219497,-0.9276484046209429,1,1.0,1.0,3.0
-1.5591514637219497,-1.3568573396019594,0,0.0,0.0,3.0
-1.5591514637219497,-1.2582552869711854,0,0.0,0.0,3.0
-1.2087978686788396,0.01777127648589067,1,0.0,0.0,3.0
-1.2087978686788396,0.7427863693592293,1,1.0,0.0,3.0
-0.8584442736357297,-0.29543524363539164,0,1.0,0.0,3.0
-0.5080906785926198,1.4794017037185414,1,0.0,0.0,1.0
0.19261651149360004,-0.805845869018222,0,0.0,0.0,1.0
0.8933237015798199,-1.2814557699431322,0,0.0,0.0,0.0
-0.8584442736357297,-0.23743403620552453,1,0.0,0.0,2.0
-0.5080906785926198,1.2531969947420598,1,0.0,0.0,1.0
-1.5591514637219497,-0.2316339154625378,1,0.0,0.0,3.0
0.54297010653671,0.26137634769133244,1,1.0,0.0,1.0
-0.8584442736357297,-0.2838350021494182,1,0.0,0.0,2.0
-0.5080906785926198,-0.4926393488969397,0,0.0,0.0,1.0
-0.15773708354950988,0.33097779660717297,1,0.0,0.0,1.0
-1.5591514637219497,0.4759808151818407,1,1.0,1.0,3.0
-0.15773708354950988,-0.06923053465890996,1,0.0,0.0,1.0
-0.15773708354950988,-1.3974581848028664,0,1.0,1.0,2.0
-1.2087978686788396,0.9631909575927242,1,0.0,0.0,3.0
0.54297010653671,-0.7594449030743283,0,1.0,0.0,1.0
-0.15773708354950988,0.1047730876306913,1,0.0,0.0,0.0
1.5940308916660397,0.6441843167284552,1,0.0,0.0,0.0
-1.2087978686788396,-0.29543524363539164,1,1.0,1.0,3.0
-0.8584442736357297,0.8935895086768837,1,1.0,2.0,3.0
-0.8584442736357297,-0.805845869018222,0,0.0,0.0,2.0
-0.15773708354950988,1.3749995303447806,1,0.0,0.0,1.0
0.54297010653671,-0.8174461105041955,0,0.0,0.0,0.0
1.5940308916660397,0.08157260465874447,1,1.0,0.0,0.0
0.8933237015798199,-1.3162564944010524,0,1.0,1.0,1.0
0.19261651149360004,-0.5100397111258999,0,1.0,0.0,1.0
1.24367729662293,1.050192768737525,1,0.0,0.0,0.0
0.54297010653671,-1.7106647049241486,0,1.0,1.0,1.0
-0.8584442736357297,-0.887047559420036,0,1.0,2.0,3.0
-0.8584442736357297,0.9109898709058438,1,1.0,0.0,3.0
-1.5591514637219497,0.7137857656442957,1,1.0,1.0,3.0
0.19261651149360004,-0.7942456275322486,0,0.0,0.0,0.0
-0.15773708354950988,0.5745828678126147,1,0.0,0.0,1.0
-1.5591514637219497,-1.6932643426951886,1,0.0,0.0,3.0
1.24367729662293,0.5919832300415748,1,0.0,0.0,0.0
-1.2087978686788396,-0.8348464727331556,1,1.0,0.0,3.0
-0.5080906785926198,0.2961770721492527,1,1.0,0.0,2.0
1.5940308916660397,1.3923998925737406,1,1.0,1.0,0.0
1.24367729662293,1.4388008585176344,1,1.0,0.0,0.0
-1.2087978686788396,0.7369862486162426,1,0.0,0.0,3.0
-0.15773708354950988,-1.5366610826345473,0,1.0,0.0,1.0
1.24367729662293,-1.7164648256671353,0,0.0,0.0,0.0
-1.5591514637219497,0.649984437471442,1,1.0,0.0,3.0
-0.15773708354950988,0.7949874560461097,1,1.0,0.0,2.0
0.54297010653671,0.5223817811257344,1,1.0,0.0,1.0
-1.2087978686788396,1.6708056882371027,1,1.0,0.0,3.0
-0.15773708354950988,1.3865997718307541,1,1.0,0.0,1.0
-0.5080906785926198,-1.5482613241205208,0,1.0,0.0,2.0
1.24367729662293,1.5200025489194484,1,0.0,0.0,0.0
-1.2087978686788396,-1.6874642219522018,1,1.0,0.0,3.0
-0.15773708354950988,1.2937978399429666,1,1.0,0.0,1.0
0.54297010653671,0.28457683066327927,1,1.0,0.0,1.0
-0.15773708354950988,0.7311861278732559,1,1.0,0.0,2.0
1.24367729662293,0.649984437471442,1,1.0,1.0,1.0
1.5940308916660397,0.5861831092985882,1,1.0,0.0,0.0
0.19261651149360004,0.31937755512119953,1,1.0,0.0,1.0
1.24367729662293,-1.2466550454852119,0,1.0,1.0,1.0
-1.2087978686788396,1.026992285765578,1,0.0,0.0,3.0
0.54297010653671,0.5571825055836546,1,1.0,2.0,1.0
0.8933237015798199,-0.6028416430136873,0,1.0,1.0,1.0
-0.8584442736357297,0.34257803809314635,1,1.0,0.0,3.0
-1.5591514637219497,-0.3360360888362986,0,0.0,0.0,3.0
1.24367729662293,0.748586490102216,1,1.0,0.0,1.0
-0.8584442736357297,0.8355883012470167,1,1.0,0.0,3.0
-1.5591514637219497,0.8645889049619502,1,0.0,0.0,3.0
1.5940308916660397,0.8993896294198704,1,1.0,0.0,0.0
-1.5591514637219497,-0.5448404355838201,0,0.0,0.0,3.0
-0.8584442736357297,-1.2118543210272916,0,1.0,0.0,3.0
-0.15773708354950988,1.7288068956669698,1,1.0,1.0,1.0
0.19261651149360004,-0.4230378999810992,0,0.0,1.0,1.0
1.5940308916660397,-0.7536447823313417,0,1.0,0.0,0.0
0.19261651149360004,0.5455822640976812,1,0.0,0.0,1.0
0.54297010653671,-1.5946622900644145,0,1.0,0.0,1.0
-0.15773708354950988,1.624404722293209,1,0.0,0.0,1.0
0.54297010653671,-0.8174461105041955,0,1.0,0.0,1.0
-0.15773708354950988,-1.6062625315503878,0,0.0,0.0,1.0
-0.5080906785926198,0.8065876975320831,1,1.0,0.0,2.0
-0.15773708354950988,0.7195858863872825,1,0.0,0.0,1.0
1.24367729662293,-0.6550427297005675,0,0.0,0.0,0.0
-1.2087978686788396,-0.9334485253639296,1,1.0,0.0,3.0
-1.5591514637219497,0.31937755512119953,1,0.0,0.0,3.0
0.54297010653671,-0.9102480423919828,0,0.0,0.0,1.0
1.5940308916660397,-0.6434424882145942,0,1.0,1.0,0.0
0.54297010653671,-1.00304997427977,0,0.0,0.0,0.0
1.5940308916660397,-1.0610511817096373,0,0.0,0.0,0.0
1.24367729662293,1.4040001340597141,1,0.0,0.0,0.0
-1.5591514637219497,-1.6990644634381753,1,1.0,0.0,3.0
1.24367729662293,-0.9972498535367834,0,0.0,0.0,0.0
0.8933237015798199,-1.0726514231956106,0,0.0,0.0,0.0
1.5940308916660397,-1.1306526306254778,0,0.0,0.0,0.0
1.24367729662293,0.4817809359248274,1,1.0,0.0,1.0
0.54297010653671,0.8239880597610433,1,1.0,1.0,1.0
-0.15773708354950988,-0.4056375377521391,0,0.0,0.0,1.0
-0.15773708354950988,1.4156003755456876,1,0.0,0.0,1.0
1.24367729662293,0.6673847997004021,1,1.0,1.0,0.0
0.19261651149360004,-0.7188440578734214,0,1.0,0.0,1.0
-0.8584442736357297,0.7021855241583224,1,0.0,0.0,2.0
0.19261651149360004,-1.5134605996626005,0,1.0,0.0,1.0
-0.8584442736357297,-0.805845869018222,0,0.0,0.0,2.0
0.19261651149360004,-0.25483439843448463,1,1.0,0.0,1.0
-0.5080906785926198,-0.6782432126725144,0,0.0,0.0,1.0
1.24367729662293,-1.124852509882491,0,1.0,1.0,1.0
0.54297010653671,-0.5042395903829131,0,0.0,0.0,0.0
0.8933237015798199,-0.1504322250607239,1,0.0,0.0,0.0
-0.8584442736357297,0.5339820226117078,1,1.0,0.0,3.0
1.24367729662293,1.549003152634382,1,1.0,0.0,1.0
-1.5591514637219497,1.5954041185782755,1,1.0,1.0,3.0
-0.15773708354950988,-0.017029447972029585,1,0.0,0.0,1.0
1.5940308916660397,-0.5042395903829131,0,0.0,0.0,0.0
-1.5591514637219497,-1.4264587885178,1,1.0,0.0,3.0
1.24367729662293,0.2729765891773059,1,0.0,0.0,0.0
-0.8584442736357297,1.5954041185782755,1,0.0,0.0,2.0
1.5940308916660397,1.2705973569710198,1,0.0,0.0,0.0
-0.15773708354950988,-0.45783862443901946,0,0.0,0.0,1.0
1.5940308916660397,0.9341903538777907,1,1.0,1.0,0.0
1.24367729662293,-0.1620324665466973,1,0.0,0.0,0.0
0.19261651149360004,-0.16783258728968403,1,1.0,0.0,1.0
1.5940308916660397,1.688206050466063,1,0.0,0.0,0.0
0.19261651149360004,1.7114065334380097,1,1.0,0.0,1.0
1.5940308916660397,-0.11563150060280364,1,1.0,0.0,0.0
-0.5080906785926198,0.02937151797186409,1,1.0,0.0,2.0
-0.5080906785926198,0.609383592270535,1,1.0,0.0,2.0
1.5940308916660397,-1.026250457251717,0,1.0,1.0,0.0
-1.5591514637219497,1.427200617031661,1,1.0,0.0,3.0
-1.2087978686788396,-0.3360360888362986,0,0.0,0.0,3.0
1.24367729662293,0.18017465728951854,1,1.0,1.0,1.0
1.24367729662293,-1.6352631352653215,0,1.0,2.0,0.0
-0.15773708354950988,-0.3418362095792853,0,0.0,0.0,1.0
1.5940308916660397,1.0559928894805115,1,1.0,0.0,0.0
-1.5591514637219497,1.6708056882371027,1,1.0,0.0,3.0
0.54297010653671,0.8529886634759768,1,0.0,1.0,0.0
-0.8584442736357297,0.23817586471938562,1,1.0,0.0,3.0
-1.2087978686788396,0.2323757439763989,1,1.0,1.0,3.0
0.19261651149360004,-1.6004624108074013,0,1.0,0.0,1.0
1.5940308916660397,-1.3974581848028664,0,1.0,1.0,0.0
0.19261651149360004,-1.5192607204055872,0,1.0,1.0,1.0
0.54297010653671,-1.2524551662281986,0,0.0,0.0,0.0
0.8933237015798199,-0.31863572660733847,0,1.0,0.0,0.0
1.24367729662293,0.05837212168679763,1,1.0,0.0,1.0
1.24367729662293,1.3923998925737406,1,1.0,1.0,0.0
-0.8584442736357297,0.17437453654653182,1,1.0,0.0,3.0
-1.2087978686788396,-0.5332401940978467,1,1.0,0.0,3.0
-1.2087978686788396,-0.37663693403720555,1,1.0,1.0,3.0
1.5940308916660397,0.6789850411863755,1,0.0,0.0,0.0
-0.5080906785926198,0.7833872145601363,1,0.0,0.0,1.0
1.5940308916660397,-0.4172377792381125,0,0.0,0.0,0.0
-1.2087978686788396,-1.4496592714897467,0,0.0,0.0,3.0
0.19261651149360004,-1.0320505779947036,0,1.0,0.0,1.0
-0.8584442736357297,-0.6028416430136873,0,1.0,1.0,3.0
1.24367729662293,1.125594338396352,1,1.0,1.0,1.0
-0.8584442736357297,0.690585282672349,1,1.0,0.0,3.0
0.54297010653671,0.17437453654653182,1,0.0,0.0,0.0
-1.2087978686788396,1.4098002548027009,1,0.0,0.0,3.0
-1.5591514637219497,0.9515907161067508,1,1.0,0.0,3.0
-1.2087978686788396,0.3599784003221065,1,0.0,0.0,3.0
0.8933237015798199,-1.6758639804662283,0,1.0,0.0,1.0
-1.5591514637219497,0.035171638714850795,1,0.0,0.0,3.0
0.8933237015798199,1.589603997835289,1,0.0,0.0,0.0
-1.2087978686788396,-1.3336568566300127,1,1.0,0.0,3.0
-0.15773708354950988,-1.0784515439385973,0,0.0,0.0,1.0
-0.15773708354950988,1.1603950628542723,1,0.0,0.0,0.0
0.19261651149360004,1.0385925272515515,1,0.0,0.0,1.0
1.5940308916660397,-0.27223476066344476,1,0.0,0.0,0.0
1.24367729662293,-0.8986478009060094,0,1.0,1.0,1.0
-0.5080906785926198,-0.6028416430136873,0,0.0,0.0,1.0
-0.15773708354950988,0.290376951406266,1,0.0,0.0,1.0
-0.8584442736357297,1.0617930102234983,1,0.0,0.0,2.0
-0.15773708354950988,-0.37663693403720555,0,1.0,0.0,2.0
1.5940308916660397,-1.0726514231956106,0,1.0,0.0,0.0
-0.5080906785926198,0.6325840752424818,1,0.0,0.0,1.0
0.54297010653671,1.2705973569710198,1,1.0,0.0,1.0
1.24367729662293,1.3982000133167274,1,0.0,0.0,0.0
0.19261651149360004,0.5803829885556014,1,0.0,0.0,0.0
-1.2087978686788396,1.6302048430361957,1,0.0,0.0,3.0
-1.2087978686788396,1.1835955458262193,1,1.0,0.0,3.0
-0.8584442736357297,0.30777731363522615,1,0.0,0.0,2.0
-1.5591514637219497,0.36577852106509323,1,1.0,0.0,3.0
-0.15773708354950988,-0.6086417637566739,0,1.0,0.0,2.0
-0.5080906785926198,-1.5366610826345473,0,0.0,0.0,1.0
-0.8584442736357297,0.1047730876306913,1,1.0,0.0,3.0
0.19261651149360004,-0.6956435749014745,0,0.0,0.0,0.0
1.24367729662293,1.4098002548027009,1,0.0,0.0,0.0
0.8933237015798199,-0.6782432126725144,0,0.0,0.0,0.0
0.19261651149360004,-0.30123536437837833,0,1.0,0.0,1.0
0.8933237015798199,-1.2814557699431322,0,0.0,0.0,0.0
1.5940308916660397,0.9921915613076578,1,0.0,0.0,0.0
-1.5591514637219497,-1.4322589092607867,0,0.0,0.0,3.0
0.8933237015798199,0.39477912478002675,1,0.0,0.0,0.0
-1.5591514637219497,-1.2350548039992384,1,1.0,1.0,3.0
0.19261651149360004,1.0965937346814185,1,0.0,0.0,1.0
-1.5591514637219497,1.4794017037185414,1,0.0,0.0,3.0
0.54297010653671,0.8761891464479236,1,1.0,1.0,1.0
0.19261651149360004,0.8065876975320831,1,1.0,0.0,1.0
0.54297010653671,-0.626042125985634,0,0.0,0.0,0.0
0.8933237015798199,1.7172066541809965,1,1.0,1.0,0.0
-1.2087978686788396,-0.31863572660733847,0,0.0,0.0,3.0
1.5940308916660397,1.688206050466063,1,1.0,1.0,0.0
-0.8584442736357297,1.4388008585176344,1,1.0,1.0,3.0
0.19261651149360004,1.647605205265156,1,1.0,1.0,1.0
0.54297010653671,-0.9334485253639296,0,0.0,0.0,1.0
0.19261651149360004,-0.08083077614488339,1,0.0,0.0,1.0
1.5940308916660397,-1.6932643426951886,0,0.0,0.0,0.0
0.8933237015798199,-1.739665308639082,0,1.0,2.0,1.0
-1.5591514637219497,0.8181879390180565,1,0.0,0.0,3.0
-0.5080906785926198,0.5687827470696281,1,1.0,0.0,2.0
-0.15773708354950988,0.7717869730741629,1,1.0,0.0,2.0
0.8933237015798199,-0.16783258728968403,1,0.0,0.0,0.0
1.5940308916660397,-0.6376423674716074,0,1.0,0.0,0.0
0.8933237015798199,-0.8638470764480891,0,0.0,0.0,0.0
-0.8584442736357297,-0.23743403620552453,1,1.0,0.0,3.0
-0.15773708354950988,-0.13303186283176377,1,1.0,0.0,1.0
-1.2087978686788396,0.07577248391575776,1,1.0,0.0,3.0
1.5940308916660397,1.0733932517094718,1,0.0,0.0,0.0
-0.5080906785926198,0.5223817811257344,1,0.0,0.0,1.0
0.54297010653671,-1.44385915074676,0,0.0,0.0,0.0
-0.15773708354950988,-0.887047559420036,0,0.0,1.0,1.0
1.5940308916660397,0.6267839544994951,1,0.0,0.0,0.0
0.19261651149360004,-0.29543524363539164,0,0.0,0.0,0.0
-0.5080906785926198,1.1429947006253123,1,0.0,0.0,1.0
0.54297010653671,-0.3650366925512321,0,0.0,0.0,0.0
0.19261651149360004,1.3227984436579001,1,1.0,1.0,1.0
0.54297010653671,-0.7478446615883549,0,0.0,0.0,0.0
-1.2087978686788396,-1.5308609618915607,0,0.0,0.0,3.0
0.8933237015798199,-1.0204503365087303,0,1.0,1.0,1.0
1.24367729662293,-0.9276484046209429,0,0.0,0.0,0.0
-0.5080906785926198,-0.09823113837384351,1,0.0,1.0,1.0
-0.8584442736357297,-0.6956435749014745,0,0.0,0.0,2.0
-0.15773708354950988,0.4063793662660002,1,1.0,1.0,2.0
-0.8584442736357297,-1.5714618070924675,0,0.0,0.0,2.0
-0.8584442736357297,0.8935895086768837,1,0.0,0.0,2.0
1.24367729662293,-0.06923053465890996,1,0.0,0.0,0.0
-1.2087978686788396,-0.2838350021494182,1,0.0,0.0,3.0
-1.2087978686788396,-1.6468633767512948,0,0.0,0.0,3.0
0.19261651149360004,-1.2640554077141721,0,1.0,2.0,1.0
-0.8584442736357297,0.6789850411863755,1,0.0,0.0,2.0
-0.8584442736357297,0.44118009072392045,1,0.0,0.0,2.0
-0.8584442736357297,0.38897900403704005,1,1.0,0.0,3.0
1.5940308916660397,1.2821975984569933,1,0.0,0.0,0.0
1.5940308916660397,-1.4786598752046802,0,1.0,0.0,0.0
-0.15773708354950988,-0.9160481631349695,0,1.0,0.0,1.0
0.19261651149360004,0.4179796077519736,1,1.0,0.0,1.0
-1.5591514637219497,-0.5332401940978467,1,1.0,0.0,3.0
-0.15773708354950988,0.08737272540173117,1,1.0,0.0,2.0
-0.5080906785926198,0.5165816603827477,1,0.0,0.0,1.0
1.24367729662293,0.8529886634759768,0,1.0,3.0,1.0
-0.15773708354950988,-1.0900517854245708,0,0.0,0.0,1.0
-1.5591514637219497,0.5977833507845616,1,0.0,0.0,3.0
0.8933237015798199,1.647605205265156,1,1.0,1.0,1.0
1.24367729662293,0.2961770721492527,1,1.0,1.0,0.0
0.54297010653671,1.1197942176533655,1,0.0,0.0,0.0
-1.2087978686788396,-1.1190523891395043,1,1.0,1.0,3.0
-0.5080906785926198,-1.2176544417702784,0,0.0,1.0,1.0
0.19261651149360004,-0.7594449030743283,0,1.0,0.0,1.0
-0.8584442736357297,-1.3162564944010524,0,0.0,0.0,2.0
-1.5591514637219497,-1.7164648256671353,1,1.0,1.0,3.0
-0.5080906785926198,1.3517990473728339,1,1.0,0.0,2.0
-1.5591514637219497,-1.7280650671531088,1,1.0,0.0,3.0
-0.8584442736357297,-1.1770535965693714,0,1.0,0.0,3.0
-0.8584442736357297,1.688206050466063,1,0.0,0.0,2.0
-1.5591514637219497,-0.8290463519901689,0,0.0,1.0,3.0
0.8933237015798199,0.33097779660717297,1,0.0,0.0,0.0
-1.5591514637219497,-0.6956435749014745,1,1.0,0.0,3.0
1.5940308916660397,1.3923998925737406,1,1.0,1.0,0.0
0.19261651149360004,1.5432030318913952,1,0.0,0.0,0.0
-0.5080906785926198,0.11057320837367801,1,1.0,0.0,2.0
-1.5591514637219497,0.8587887842189635,1,1.0,1.0,3.0
0.19261651149360004,1.6302048430361957,1,0.0,0.0,1.0
-0.5080906785926198,1.3285985644008869,1,0.0,0.0,1.0
-0.8584442736357297,-1.6700638597232418,0,0.0,0.0,2.0
-0.15773708354950988,-0.7710451445603018,0,1.0,0.0,1.0
1.24367729662293,0.290376951406266,1,0.0,0.0,0.0
-0.8584442736357297,0.6441843167284552,1,0.0,0.0,2.0
1.24367729662293,1.6592054467511292,1,1.0,0.0,0.0
-1.2087978686788396,-0.6144418844996606,0,0.0,0.0,3.0
0.54297010653671,0.8181879390180565,1,0.0,0.0,0.0
0.19261651149360004,1.6012042393212622,1,0.0,1.0,1.0
0.54297010653671,0.05837212168679763,1,1.0,1.0,1.0
-0.8584442736357297,1.0327924065085647,1,1.0,0.0,3.0
0.54297010653671,-0.16783258728968403,1,0.0,1.0,0.0
1.24367729662293,-0.26643463992045807,1,1.0,0.0,0.0
-0.5080906785926198,0.649984437471442,1,0.0,0.0,1.0
-1.2087978686788396,0.5513823848406679,1,0.0,0.0,3.0
1.5940308916660397,-1.3568573396019594,0,0.0,0.0,0.0
-0.15773708354950988,-1.0088500950227568,0,1.0,0.0,1.0
-0.15773708354950988,-1.623662893779348,0,0.0,0.0,1.0
-0.5080906785926198,-0.33023596809331185,0,1.0,1.0,2.0
0.8933237015798199,-0.43463814146707264,0,1.0,1.0,1.0
0.19261651149360004,1.2299965117701128,1,1.0,1.0,1.0
0.54297010653671,0.5629826263266413,1,1.0,0.0,1.0
0.19261651149360004,-0.4230378999810992,0,1.0,0.0,1.0
-1.2087978686788396,-0.5100397111258999,1,1.0,0.0,3.0
-1.2087978686788396,0.4121794870089869,1,0.0,0.0,3.0
1.5940308916660397,-0.3534364510652587,0,1.0,0.0,0.0
-0.15773708354950988,-0.3940372962661657,0,1.0,0.0,1.0
0.8933237015798199,-0.666642971186541,0,1.0,0.0,0.0
-0.8584442736357297,-0.45783862443901946,0,0.0,0.0,2.0
-0.15773708354950988,1.589603997835289,1,0.0,0.0,1.0
-0.15773708354950988,1.0907936139384318,1,0.0,0.0,1.0
0.19261651149360004,0.34257803809314635,1,0.0,0.0,1.0
0.8933237015798199,-0.5912414015277138,0,0.0,0.0,0.0
1.5940308916660397,-1.681664101209215,0,0.0,0.0,0.0
-0.8584442736357297,1.0733932517094718,1,0.0,0.0,2.0
-0.15773708354950988,-1.6874642219522018,0,0.0,0.0,1.0
-1.5591514637219497,-0.9682492498218499,1,1.0,0.0,3.0
1.24367729662293,1.166195183597259,1,1.0,0.0,0.0
-0.8584442736357297,-0.6492426089575809,0,1.0,0.0,3.0
0.8933237015798199,0.9051897501628572,1,0.0,0.0,0.0
-1.2087978686788396,0.9109898709058438,1,0.0,0.0,3.0
-0.8584442736357297,1.3227984436579001,1,1.0,0.0,3.0
0.19261651149360004,0.7717869730741629,1,0.0,0.0,0.0
-0.5080906785926198,-1.0378506987376903,0,1.0,1.0,2.0
-1.2087978686788396,1.5780037563493154,1,1.0,0.0,3.0
-0.15773708354950988,-1.2002540795413181,0,1.0,0.0,2.0
0.19261651149360004,0.5803829885556014,1,1.0,1.0,1.0
1.24367729662293,0.07577248391575776,1,0.0,0.0,0.0
-0.8584442736357297,-0.8406465934761422,0,0.0,0.0,2.0
0.8933237015798199,1.5722036356063287,1,0.0,0.0,0.0
0.8933237015798199,-0.5970415222707005,0,0.0,0.0,0.0
-1.5591514637219497,0.28457683066327927,1,0.0,0.0,3.0
0.54297010653671,0.6325840752424818,1,0.0,0.0,1.0
0.19261651149360004,0.609383592270535,1,1.0,0.0,1.0
-1.5591514637219497,-0.7188440578734214,1,1.0,1.0,3.0
-1.2087978686788396,1.2705973569710198,1,0.0,0.0,3.0
0.8933237015798199,-0.37663693403720555,0,0.0,0.0,0.0
0.54297010653671,1.6766058089800895,1,0.0,0.0,1.0
0.19261651149360004,-0.7652450238173151,0,0.0,0.0,0.0
-1.5591514637219497,0.9225901123918173,1,0.0,0.0,3.0
-1.5591514637219497,-1.0088500950227568,1,1.0,0.0,3.0
-0.5080906785926198,0.649984437471442,1,0.0,0.0,1.0
-1.5591514637219497,0.08737272540173117,1,0.0,0.0,3.0
